ticker,name,sector,country,currency,slippage_bps,local_id,delisting_date
MCP.F,"MICROCHIP TECH.   DL-,001",Electronics & Semiconductors,USA,EUR,20,886105,
MCY.F,"MERCURY SYSTEMS DL -,01",Computer & Network,USA,EUR,10,911843,
MDF.F,"MEDIFAST          DL-,001",Pharma & Cosmetics,USA,EUR,39,889384,
ME1.F,BANCA MEDIOLANUM S.P.A.,Banking & Finance,Italy,EUR,48,A2ACT1,
ME5A.F,"METHODE ELECTR.   DL-,50",Electronics & Semiconductors,USA,EUR,48,900070,
MEB.F,"MEDINCELL S.A.  EO-,01",Unknown,—,EUR,50,A2N6VA,
MEL.F,"MELIA HOTELS INTL EO -,20",Unknown,—,EUR,39,901347,
MEQA.F,MERLIN PPTYS SOCIMI  EO 1,Real Estate,Spain,EUR,50,A116WC,
MEX.F,MELEXIS NV,Unknown,—,EUR,22,909765,
MEY.F,"MERITAGE HOMES     DL-,01",Construction & Construction Materials,USA,EUR,39,876864,
MG1.F,MGE ENERGY           DL 1,Unknown,—,EUR,37,866072,
MG8.F,"MC GRATH RENT      DL-,01",Unknown,—,EUR,25,919322,
MGA.F,MAGNA INTL INC.,Vehicles,Canada,EUR,19,868610,
MGC.F,MGIC INVESTMENT CORP.,Insurance,USA,EUR,45,882538,
MGYB.F,MAGYAR TELEK.T.NA A UF100,Telecommunications,Ungarn,EUR,50,A0B8TQ,
MH2.F,"MATIV HOLDINGS     DL-,10",Forestry,USA,EUR,36,898081,
MHG.DE,MOLINA HEALTHCARE INC.,Healthcare & Medicine,USA,EUR,9,157781,
MHL.DE,S+P GLOBAL INC.      DL 1,Print Media,USA,EUR,10,A2AHZ7,
MHR.F,"MILLERKNOLL INC.   DL-,20",Others,USA,EUR,36,863205,
MHT.DE,"MANHATTAN ASSOC.   DL-,01",Internet & Software,USA,EUR,8,913804,
MHV.F,"EQUITY LIFESTYLE P.DL-,01",Unknown,—,EUR,44,A0DNDJ,
MIG.F,STRATEGY INC.  PERP.STR.A,Unknown,—,EUR,30,A41EXE,
MIY.F,"MISTRAS GROUP INC. DL-,01",Unknown,—,EUR,31,A0Q9U5,
MJ8.F,MCDONALD S HLDG,Unknown,—,EUR,50,693608,
MK2A.F,MAKITA CORP.,Unknown,—,EUR,50,856907,
MK60.F,HERE GROUP LTD. ADR/3CL.A,Unknown,—,EUR,50,A3D5BV,
MKC0.F,AAC CLYDE SPACE AB   O.N.,Unknown,—,EUR,28,A3E19M,
MKL.F,ATEA ASA,Unknown,—,EUR,40,884578,
MKO.F,CAPRI HOLDINGS LTD,Textiles & Clothes,Hongkong,EUR,30,A2PBDX,
MKQ.F,"MITEK SYS INC.    DL-,001",Internet & Software,USA,EUR,28,883036,
MKS.F,MERKO EHITUS (ASUT.) O.N.,Unknown,—,EUR,50,A0Q639,
MKT.F,MKS INC.,Electronics & Semiconductors,USA,EUR,10,920343,
MKV.SG,MARKEL CORP.,Unknown,—,EUR,13,885036,
MLB1.DE,"MERCADOLIBRE INC. DL-,001",Internet & Software,—,EUR,10,A0MYNP,
MLE.F,"EPLUS INC.         DL-,01",Unknown,—,EUR,35,923612,
MLP.DE,MLP SE  INH. O.N.,Banking & Finance,Germany,EUR,50,656990,
MLT0.F,"MYCRONIC AB        SK 0,5",Unknown,—,EUR,25,A41BLJ,
MLU.F,MANULIFE FINANCIAL CORP.,Insurance,Canada,EUR,30,926517,
MLW.F,"MARINEMAX         DL-,001",Department stores & Retail,USA,EUR,34,914727,
MM3.F,MERIT MED. SYS,Healthcare & Medicine,USA,EUR,44,882361,
MM6A.F,"OPTION CARE HEALTH DL-,01",Unknown,—,EUR,28,A2PZEY,
MMM.DE,"3M CO. DL-,50",Consumer goods Diverse,USA,EUR,9,851745,
MMQ0.F,DEFINIUM THERAP.INC. O.N.,Unknown,—,EUR,50,A420P3,
MMX.F,"MARTIN MAR. MAT.   DL-,01",Construction & Construction Materials,USA,EUR,10,889585,
MMY.F,MAXIMUS INC.,Healthcare & Medicine,USA,EUR,47,907462,
MNGN.F,"MANITOWOC CO. NEW  DL-,01",Unknown,—,EUR,47,A2JSM9,
MNL.SG,GRUPPO MUTUIONLINE,Unknown,—,EUR,14,A0MUDJ,
MO7A.DE,MOOG INC. CL.A       DL 1,Electronics & Semiconductors,USA,EUR,12,865511,
MO8.F,MORINAGA MILK IND.,Unknown,—,EUR,50,857223,
MOB.F,"MONSTER BEVER.NEW DL-,005",Alcohol & Tobacco,USA,EUR,20,A14U5Z,
MOH.SG,"LVMH               EO 0,3",Textiles & Clothes,France,EUR,8,853292,
MOI.F,"MONARCH CASINO+RES.DL-,01",Others,USA,EUR,45,890467,
MOS.F,ORANGE BELGIUM S.A.,Telecommunications,Belgien,EUR,46,916424,
MOV.F,MONCLER S.P.A.,Textiles & Clothes,Italy,EUR,26,A1W66W,
MP2.F,MPC CONTAINER SHIPS NK 10,Unknown,—,EUR,28,A2DS30,
MPI0.DE,BCA MONTE D.PASCHI D.SIE.,Unknown,—,EUR,50,A3DU7S,
MPN.SG,"MARATHON PETROLEUM DL-,01",Oil & Gas,USA,EUR,11,A1JEXK,
MPW.F,MANPOWERGROUP INC.,Various services,USA,EUR,31,881964,
MR3.SG,ITALIAN WINE BRANDS SPA,Unknown,—,EUR,50,A14NBX,
MRE.F,MDU RESOURCES GROUP INC.,Oil & Gas,USA,EUR,27,858925,
MRI.F,MTR CORPORATION LTD.,Transport,Hongkong,EUR,50,579779,
MRK.DE,MERCK KGAA O.N.,Pharma & Cosmetics,Germany,EUR,41,659990,
MRS.F,MORNINGSTAR INC.,Unknown,—,EUR,10,A0EADM,
MRTA.F,"MOD. TIMES GRP M B SK 2,5",Unknown,—,EUR,17,A3DPAQ,
MS3.F,MISUMI GROUP INC.,Unknown,—,EUR,49,889447,
MS51.DE,SUPER MICRO O.N.,Unknown,—,EUR,11,A40MRM,
MS6N.F,"METROVACESA S.A.   EO 7,2",Unknown,—,EUR,18,A2JSF7,
MS8.DE,MADISON SQUARE GAR.SP. A,Unknown,—,EUR,31,A140F0,
MSF.DE,"MICROSOFT    DL-,00000625",Internet & Software,USA,EUR,5,870747,
MSN.F,MARSH & MCLENNAN,Insurance,USA,EUR,10,858415,
MSPA.F,ITISSALAT AL-MA. INH.DH 6,Unknown,—,EUR,44,A0J3AH,
MSQ.F,MASCO CORP.          DL 1,Construction & Construction Materials,USA,EUR,39,856632,
MSRB.F,"METSAE BOARD OYJ B EO1,70",Unknown,—,EUR,21,876917,
MT0.F,DEME GROUP NV,Unknown,—,EUR,16,A3DNV3,
MTA.SG,WARTSILA,Machinery & Equipment,Finland,EUR,15,881050,
MTB0.F,"CARECLOUD INC.    DL-,001",Unknown,—,EUR,50,A2PHF8,
MTE.F,"MICRON TECHN. INC. DL-,10",Electronics & Semiconductors,USA,EUR,6,869020,
MTLA.DE,MTLA / MOTOROLA SOLUTIONS,Electronics & Semiconductors,USA,EUR,11,A0YHMA,
MTO.DE,METTLER-TOLEDO INTL,Elektrische Geräte,USA,EUR,10,910553,
MTT.F,MATTEL INC.          DL 1,Consumer goods Diverse,USA,EUR,30,851704,
MTX.DE,MTU AERO ENGINES NA O.N.,Aircraft & Space,Germany,EUR,27,A0D9PT,
MTZ.F,"M+T BANK           DL-,50",Banking & Finance,USA,EUR,10,863582,
MUD.F,"MUELLER INDS INC.  DL-,01",Others,USA,EUR,10,887240,
MUF.F,MANCHESTER UTD (NEW) A,Unknown,—,EUR,30,A1J2MK,
MUI.F,MARUI GROUP CO. LTD.,Unknown,—,EUR,50,855670,
MUM.DE,MENSCH UND MASCH.O.N.,Internet & Software,Germany,EUR,49,658080,
MUQ.DE,MURPHY OIL CORP.     DL 1,Oil & Gas,USA,EUR,30,856127,
MUV2.DE,MUENCH.RUECKVERS.VNA O.N.,Insurance,Germany,EUR,8,843002,
MUX.DE,MUTARES KGAA  NA O.N.,Banking & Finance,Germany,EUR,50,A2NB65,
MV4.F,"MOVADO GRP INC.    DL-,01",Department stores & Retail,USA,EUR,30,887998,
MW1A.F,MATTHEWS INTERNATIONAL CORP.,Others,USA,EUR,43,905720,
MWI.F,MARKETAXESS HOLDINGS INC.,Banking & Finance,USA,EUR,12,A0B897,
MWK.F,"MOHAWK INDS INC.   DL-,01",Others,USA,EUR,19,885067,
MWZ.F,METLIFE INC,Insurance,USA,EUR,20,934623,
MX0.F,AMEX EXPLORATION INC.,Unknown,—,EUR,50,A2DJY1,
MX2.F,"MATRIX SERV. CO.   DL-,01",Construction & Construction Materials,USA,EUR,42,880420,
MX4A.F,"CME GROUP INC.     DL-,01",Banking & Finance,USA,EUR,11,A0MW32,
MX5.F,METHANEX CORP.,Chemistry,Canada,EUR,19,882639,
MY1.F,"MAKEMYTRIP LTD  DL -,0005",Unknown,—,EUR,25,A1C3UJ,
MY8.DE,MASTEC INC.,Unknown,—,EUR,10,861257,
MYD.F,MYRIAD GENETICS INC.,Biotech & Nanotech,USA,EUR,50,897518,
MYM.F,MAYR-MELNHOF KARTON,Forestry,Austria,EUR,50,890447,
MYP.DE,MYR GROUP INC. (DEL.),Unknown,—,EUR,9,A0Q9UM,
N0S.F,NORDIC SEMICONDUCTOR,Electronics & Semiconductors,Norway,EUR,40,932405,
N14.F,NEO PERFORM.MAT.,Unknown,—,EUR,50,A2H9KJ,
N2S.F,MANDATUM OYJ,Unknown,—,EUR,27,A3EWDL,
N2V.F,NAT.GRO.BY VIT.COT.DL-001,Unknown,—,EUR,37,A1J0X2,
N3B.F,ANBIO BIOTECHNOLOGY CL.A,Unknown,—,EUR,36,A40J71,
N3IA.F,"NIO INC. CL. A DL -,00025",Unknown,—,EUR,50,A2N4PC,
N4RN.F,"NSI N.V. NEW      EO 3,68",Banking & Finance,Netherlands,EUR,46,A2DY1J,
N4SA.F,EUROCOMMERCIAL PR.  EO 10,Unknown,—,EUR,36,A3CZHN,
N6B.DE,LABCORP HLDGS INC. O.N.,Unknown,—,EUR,44,A40C39,
N7I.DE,"APOLLO GL.M.NEW DL-,00001",Unknown,—,EUR,11,A3DB5F,
N7ON.F,"LIGHTBRIDGE CORP. DL-,001",Unknown,—,EUR,39,A2PT2T,
N7T.MU,NUTRIEN LTD,Chemistry,Canada,EUR,21,A2DWB8,
N9Q.F,RXO INC.,Unknown,—,EUR,41,A3DX25,
NA9.DE,NAGARRO SE  NA O.N.,Internet & Software,Germany,EUR,50,A3H220,
NAQ.DE,"NASDAQ INC.       DL -,01",Banking & Finance,USA,EUR,20,813516,
NB3.F,NEUROCRINE BIOSCIENCES INC.,Unknown,—,EUR,9,900964,
NBG6.DE,NUERNBERGER BET.AG VNA,Insurance,Germany,EUR,21,843596,
NBI1.F,"NABORS INDUSTRIES DL-,001",Oil & Gas,USA,EUR,28,A2P3LV,
NC0.F,NEWS CORP.,Others,USA,EUR,40,A1W048,
NCGB.F,NCC AB,Real Estate,Sweden,EUR,23,880767,
NCR1.F,"NCR VOYIX CORP.    DL-,01",Internet & Software,USA,EUR,36,919692,
ND1.F,NORDSON CORP.,Consumer goods Diverse,USA,EUR,10,866725,
ND3.F,NORTHERN DYNASTY MINLS,Resources,Canada,EUR,50,906169,
NDA.DE,AURUBIS AG,Resources,Germany,EUR,35,676650,
NDX1.DE,NORDEX SE O.N.,Energy & Water,Germany,EUR,25,A0D655,
NE3.F,NEDAP               EO-10,Unknown,—,EUR,41,851851,
NEF.SG,NESTE CORP.,Oil & Gas,Finland,EUR,32,A0D9U6,
NEM.DE,NEMETSCHEK SE O.N.,Internet & Software,Germany,EUR,26,645290,
NEQ.SG,QUADIENT SA  INH.    EO 1,Others,France,EUR,24,919272,
NESM.SG,NESTLE NAM. ADR/1 SF 1,Unknown,—,EUR,23,883723,
NESR.MU,NESTLE N,Food,Switzerland,EUR,14,A0Q4DC,
NF4.F,NETFONDS AG  VNA O.N.,Banking & Finance,Germany,EUR,50,A1MME7,
NFC.F,"NETFLIX INC.      DL-,001",Others,USA,EUR,10,552484,
NG2.F,"NEOGEN CORP.       DL-,16",Biotech & Nanotech,USA,EUR,39,883297,
NG3.F,BTQ TECHNOLOGIES CORP.,Unknown,—,EUR,50,A3D4V9,
NGJ.F,"NETGEAR INC.      DL-,001",Telecommunications,USA,EUR,47,578078,
NGL0.F,"ANGLO AMERICAN DL -,6239",Unknown,—,EUR,44,A41BF3,
NGR.F,NOVAGOLD RES,Resources,Canada,EUR,38,905542,
NHK.F,NHK SPRING CO.,Unknown,—,EUR,50,859493,
NI6.F,NH FOODS LTD.,Unknown,—,EUR,50,853946,
NJB0.F,NIBE INDUSTRIER B,Unknown,—,EUR,50,A3CRAH,
NJPA.F,LESAKA TECHNOLOGIES DL-01,Unknown,—,EUR,49,A0ET3X,
NK1A.F,DNO ASA,Unknown,—,EUR,38,865623,
NK5A.F,TRILOGY METALS INC.,Unknown,—,EUR,44,A2ARD3,
NKB2.F,"TG THERAPEUTICS  DL -,001",Pharma & Cosmetics,USA,EUR,35,A1JXW7,
NKC.F,CANFOR CORP.,Forestry,Canada,EUR,29,A0J328,
NKE.DE,NIKE INC CL B,Various commercial firms,USA,EUR,9,866993,
NKT.F,NKT A/S NAVNE-AKTIER DK 20,Elektrische Geräte,Denmark,EUR,27,861226,
NKZ0.F,"ADAMAS TRUST  INC. DL-,02",Unknown,—,EUR,50,A3D7BQ,
NL0.F,"GRAIL INC. DL-,01",Unknown,—,EUR,21,A40F8M,
NNFN.F,"MANNKIND CORP. NEW DL-,01",Unknown,—,EUR,50,A2DMZL,
NNGF.DE,"NATIONAL GRID PLC REG. SHARES NEW LS-,11395",Others,Great Britain,EUR,50,A2DQWX,
NNM.DE,ONTO INNOVATION,Electronics & Semiconductors,USA,EUR,11,A2PUFT,
NNND.F,TENCENT HLDG. LTD,Internet & Software,Hongkong,EUR,14,A1138D,
NO30.F,NOODLES+CO. A NEW    O.N.,Unknown,—,EUR,40,A4237M,
NOAA.SG,"NOKIA CORP. EO-,06",Electronics & Semiconductors,Finland,EUR,35,870737,
NOEJ.DE,NORMA GROUP SE NA O.N.,Others,Germany,EUR,50,A1H8BV,
NOT.SG,NOVARTIS NAMEN,Pharma & Cosmetics,Switzerland,EUR,14,904278,
NOU.F,NISOURCE INC.,Energy & Water,USA,EUR,29,876731,
NOV.DE,"NOVO-NORDISK AS B  DK 0,1",Unknown,—,EUR,19,A3EU6F,
NP5.DE,"NEWRON PHARMACEUT. EO-,20",Unknown,—,EUR,38,A0LF18,
NPW1.F,SMITH+NEPHEW ADR5 DL-20/2,Unknown,—,EUR,38,939163,
NPW1.SG,SMITH&NEPHEW,Healthcare & Medicine,Great Britain,EUR,38,502816,
NQ9.F,NEXITY               EO 5,Real Estate,France,EUR,19,A0DK2J,
NQG.F,MONOLITHIC POWER SYSTEMS INC.,Electronics & Semiconductors,USA,EUR,11,A0DLC4,
NR6.F,CURBLINE PPTYS CORP. O.N.,Unknown,—,EUR,37,A40ND7,
NRA.DE,"NRG ENERGY INC.    DL-,01",Energy & Water,USA,EUR,12,A0BLR4,
NRC.F,"NEURONETICS INC.   DL-,01",Unknown,—,EUR,43,A2JPMY,
NRE.F,NOKIAN,Vehicles,Finland,EUR,13,895780,
NRSA.SG,NEUROSEARCH AS NAM. DK 20,Unknown,—,EUR,46,A2PLD8,
NS1.F,"NAPCO SEC.TECH.INC.DL-,01",Unknown,—,EUR,31,877793,
NSC.SG,NISSAN CHEMICAL INDUSTRIES LTD REGISTERED SHARES O,Unknown,—,EUR,50,859269,
NSK.F,NSK LTD.,Unknown,—,EUR,41,853685,
NSZ.F,NETSCOUT SYSTEMS INC.,Internet & Software,USA,EUR,31,925244,
NTA.F,NETAPP INC.,Computer & Network,USA,EUR,10,A0NHKR,
NTH.MU,NORTHROP GRUMMAN,Aircraft & Space,USA,EUR,10,851915,
NU42.F,"RIBBON COMMUNIC. DL-,0001",Unknown,—,EUR,43,A2H8WM,
NUO.F,"NUCOR CORP.        DL-,40",Mining & Steel,USA,EUR,9,851918,
NUS.F,NU SKIN ENTERPRISES A,Unknown,—,EUR,50,903911,
NV3P.F,"NANOVIRICIDES NEW  DL-,01",Unknown,—,EUR,47,A2PSNF,
NVD.DE,"NVIDIA CORP.      DL-,001",Electronics & Semiconductors,USA,EUR,5,918422,
NVE.F,NVR INC.,Construction & Construction Materials,USA,EUR,9,888265,
NVJP.DU,Umicore S.A.,Others,Belgien,EUR,27,A2H5A3,
NVK.F,"NVE CORP. NEW      DL-,01",Unknown,—,EUR,50,766101,
NVV1.F,"NOVAVAX INC.       DL-,01",Biotech & Nanotech,USA,EUR,39,A2PKMZ,
NW0.SG,CSG N.V.,Unknown,—,EUR,29,A420X0,
NW7.MU,"NORTHWEST PIPE CO. DL-,01",Unknown,—,EUR,45,923660,
NWC.SG,"NORWEGIAN AIR SHUT.NK-,10",Unknown,—,EUR,50,A0BLAH,
NWJ.SG,EVERSOURCE ENERGY,Energy & Water,USA,EUR,42,A14NE5,
NWL.F,NEWELL BRANDS INC.   DL 1,Consumer goods Diverse,USA,EUR,49,860036,
NWP.SG,"NEWPARK RESOURCES  DL-,01",Unknown,—,EUR,39,854501,
NWT.F,WELLS FARGO,Banking & Finance,USA,EUR,20,857949,
NXS0.F,NEXANS INH.         EO 1,Others,France,EUR,21,676168,
NY41.F,"CLEARWAY ENERGY C  DL-,01",Unknown,—,EUR,31,A2N5TT,
NY70.F,"MOLSON COORS BEV B DL0,01",Alcohol & Tobacco,USA,EUR,31,A0DPTB,
NYT.DE,"N.Y. TIMES CL.A    DL-,10",Print Media,USA,EUR,19,857534,
NZM.F,NOVOZYMES A/S NAM. B DK 2,Biotech & Nanotech,Denmark,EUR,12,A1JP9Y,
O03.F,"ESAB CORP.       DL -,001",Unknown,—,EUR,32,A3DG4P,
O060.F,EASTNINE AB,Unknown,—,EUR,19,A40D5F,
O1Y.F,"BINAH CAP.GRP.CL.A -,0001",Unknown,—,EUR,50,A3D6CB,
O3I.F,FLOW TRADERS LTD,Unknown,—,EUR,31,A3D5AT,
O3P.MU,OESTERREICH. POST AG,Transport,Austria,EUR,23,A0JML5,
O5F.F,"REZOLVE AI PLC   LS-,0001",Unknown,—,EUR,43,A40GZT,
O5Q.F,OWENS CORNING (NEW),Unknown,—,EUR,10,A0LCN9,
O64.F,OENEO S.A. INH.      EO 1,Unknown,—,EUR,50,889452,
O6O.F,"SOLSTAD MARITIME   NK-,20",Unknown,—,EUR,41,A40F8T,
O8M.F,ORLA MINING (NEW),Unknown,—,EUR,40,A2DHZU,
O9T.F,ARM HLDGS ADR NEW,Unknown,—,EUR,8,A3EUCD,
OA2.SG,"ASGN INC.          DL-,01",Various services,USA,EUR,29,A2JG99,
OBB.DE,"BOOT BARN HLDGS  DL-,0001",Unknown,—,EUR,10,A12EFD,
OBCK.DE,OTTOBOCK SE+CO.KGAA  O.N.,Unknown,—,EUR,29,BCK222,
OBH.F,OERLIKON CORP,Others,Switzerland,EUR,22,863037,
OC9.F,"OMNICELL INC.     DL-,001",Healthcare & Medicine,USA,EUR,30,632313,
OCD1.F,"NIAGEN BIOSCIE.  DL -,001",Unknown,—,EUR,50,A2AG5N,
OCI1.F,"ACS,ACT.CO.SER.INH.EO-,50",Construction & Construction Materials,Spain,EUR,16,A0CBA2,
OCKA.F,HUDBAY MINERALS INC.,Others,Canada,EUR,29,A0DPL4,
OCN.DE,"OMNICOM GRP INC.   DL-,15",Various services,USA,EUR,20,871706,
ODF.F,"OLD DOMIN.FR.LINE  DL-,10",Transport,USA,EUR,11,923655,
OE6.F,"IBOTTA INC.      DL-,001",Unknown,—,EUR,37,A409MX,
OEA1.F,OEM INTERN.(POST SPLIT) B,Unknown,—,EUR,40,A3DLRF,
OEMA.SG,"TOMTOM NV NAM.     EO-,20",Internet & Software,Netherlands,EUR,48,A2PK2B,
OEWA.DE,VERBUND AG       INH. A,Energy & Water,Austria,EUR,30,877738,
OG9.F,"ONE GAS INC.       DL-,01",Unknown,—,EUR,37,A1XB2X,
OGL.F,"GOLUB CAPITAL BDC DL-,001",Unknown,—,EUR,22,A1CXEA,
OGM1.F,"COGENT COMMUNIC.  DL-,001",Internet & Software,USA,EUR,29,A0D9JK,
OHB.DE,OHB SE   O.N.,Others,Germany,EUR,37,593612,
OIC.F,"OCI N.V. EO 0,02",Others,Netherlands,EUR,47,A1W4QF,
OJI.F,OJI HOLDINGS CORP.,Unknown,—,EUR,50,859846,
OK3.F,OSHKOSH CORP.,Vehicles,USA,EUR,9,870494,
OKL.F,ORKLA,Others,Norway,EUR,36,864042,
OL0.F,DEVYSER DIAGNOSTICS AB,Unknown,—,EUR,49,A3C811,
OL7.F,MUYUAN FOODS O.N.,Unknown,—,EUR,50,A41ZGW,
OLD.F,"CRACKER BARREL OLD DL-,01",Hospitality and Tourism,USA,EUR,30,A0RD0J,
OLN.F,OLIN CORP.,Others,USA,EUR,30,851936,
OM40.F,OR ROYALTIES INC.,Unknown,—,EUR,31,A417BX,
OM6.F,"O'REILLY AUTOMOTIV.DL-,01",Department stores & Retail,USA,EUR,20,A1H5JY,
OMV.MU,OMV AG,Oil & Gas,Austria,EUR,30,874341,
ONK.DE,"ONEOK INC. (NEW)   DL-,01",Oil & Gas,USA,EUR,20,911060,
OO6.DE,LEGENCE CORP. CL.A   O.N.,Unknown,—,EUR,34,A41GD9,
OPC.F,"OCCIDENTAL PET.    DL-,20",Oil & Gas,USA,EUR,10,851921,
OR8.F,SOPRA STERIA GRP INH.EO 1,Internet & Software,France,EUR,17,880013,
ORC.DE,"ORACLE CORP.       DL-,01",Internet & Software,USA,EUR,6,871460,
ORI1.F,"ORIENT OVERS. NEW  DL-,10",Unknown,—,EUR,50,A0MNVA,
ORJ.F,OLD REPUBLIC INTL    DL 1,Insurance,USA,EUR,30,883298,
OS2.F,OSI SYSTEMS INC.,Electronics & Semiconductors,USA,EUR,10,909273,
OS70.F,"CHORD ENERGY      DL -,01",Unknown,—,EUR,11,A2QJUT,
OSA.F,OSAKA GAS CO LTD,Unknown,—,EUR,50,858464,
OSK.F,JAPAN EXCHANGE,Unknown,—,EUR,43,A0B9K6,
OT4.F,OTTER TAIL           DL 5,Unknown,—,EUR,32,919111,
OT7.F,"ONTEX GROUP NV EO -,01",Pharma & Cosmetics,Belgien,EUR,20,A116FD,
OTX.F,OPEN TEXT CORP.,Internet & Software,Canada,EUR,29,899027,
OUTA.DU,OUTOKUMPU,Others,Finland,EUR,17,885421,
OVER.F,"BEYOND, INC. DL-,01",Department stores & Retail,USA,EUR,39,645086,
OVZ.F,OVZON AB,Unknown,—,EUR,50,A2JM5P,
OWX.F,YPSOMED HOLDING AG,Healthcare & Medicine,Switzerland,EUR,39,A0B8VP,
OXQ1.F,ARQ INC.,Unknown,—,EUR,43,A1W1ZU,
OYC.DE,DELTA AIR LINES INC.,Aircraft & Space,USA,EUR,20,A0MQV8,
P09.F,"PAC.BIOSCI.OF CAL.DL-,001",Unknown,—,EUR,50,A1C3EQ,
P13A.F,OBSIDIAN ENERGY,Oil & Gas,Canada,EUR,42,A2PLZH,
P4F.F,SEADRILL LTD.        O.N.,Unknown,—,EUR,26,A3DEW8,
P4L.F,PREFORMED LINE PROD. DL 2,Unknown,—,EUR,31,A0B8P4,
P5P.F,PEMBINA PIPELINE CORP.,Oil & Gas,Canada,EUR,12,A1C563,
P6MB.F,PLATINUM GROUP METALS LTD,Unknown,—,EUR,47,A2PAHQ,
P6Z.F,PEACH PROPERTY GROUP SF1,Real Estate,Switzerland,EUR,40,A1C8PJ,
P7S.F,"PSP SWISS PROP.  SF 0,1",Real Estate,Switzerland,EUR,26,A0CA16,
P8Q.SG,CRANE HOLDINGS CO. DL 1,Others,USA,EUR,27,A3DMZG,
P8S0.DE,GLOBALSTAR INC. O.N.,Unknown,—,EUR,28,A40Z0V,
P911.DE,DR.ING.H.C.F.PORSCHE VZO,Others,Germany,EUR,28,PAG911,
P9G.F,PARAMOUNT GOLD NEV. DL-01,Unknown,—,EUR,46,A14Q9C,
P9N.F,"LIVEWIRE GROUP   DL-,0001",Unknown,—,EUR,48,A3DN57,
PA2.SG,PAN AMER. SILVER CORP.,Resources,Canada,EUR,30,876617,
PA9.F,TRAVELERS COMPANIES,Insurance,USA,EUR,9,A0MLX4,
PAE.DE,PACCAR INC.          DL 1,Vehicles,USA,EUR,11,861114,
PAH3.DE,PORSCHE AUTOM.HLDG VZO,Investments & Holdings,Germany,EUR,49,PAH003,
PAR.DE,"PARKER-HANNIFIN   DL-,50",Machinery & Equipment,USA,EUR,10,855950,
PB8.F,PHIBRO ANIMAL HEALTH A,Unknown,—,EUR,37,A1WZ6P,
PBDA.F,"PROTALIX BIOTHERAP.DL-,01",Unknown,—,EUR,50,A2PWSL,
PBE.F,"PEABODY ENERGY     DL-,01",Resources,USA,EUR,30,A2DPT7,
PBS0.F,PRECISION BIOSC.     O.N.,Unknown,—,EUR,38,A400AS,
PBW.F,PITNEY-BOWES INC.    DL 1,Internet & Software,USA,EUR,30,852025,
PC60.F,PETROCHINA,Oil & Gas,China,EUR,44,A0M4YQ,
PCE1.DE,"BOOKING HLDGS     DL-,008",Hospitality and Tourism,USA,EUR,11,A2JEXP,
PCJ.F,"ABEONA THERAPEUT.  DL-,01",Unknown,—,EUR,50,A3DMHM,
PCX.F,"PAYCHEX INC.       DL-,01",Various services,USA,EUR,20,868284,
PCZ.DE,PROCREDIT HLDG AG NA EO 5,Banking & Finance,Germany,EUR,50,622340,
PD9.F,"PDF SOLUTIONS    DL-,0001",Unknown,—,EUR,45,541307,
PE1.F,"PATTERS.-UTI       DL-,01",Oil & Gas,USA,EUR,40,905153,
PE2.F,TUTOR PERINI CORP.   DL 1,Unknown,—,EUR,23,A0RM5Z,
PE9.F,PER AARSLEFF HLD NA B DK2,Unknown,—,EUR,46,A2AD7T,
PEA.F,"PEGASYSTEMS        DL-,01",Unknown,—,EUR,30,901951,
PEKB.F,PEAB AB,Unknown,—,EUR,21,887234,
PEN.F,PBF ENERGY INC. CL.A,Oil & Gas,USA,EUR,30,A1J9SG,
PEO.SG,EXELON,Energy & Water,USA,EUR,30,852011,
PEP.HM,"PEPSICO INC.     DL-,0166",Alcohol & Tobacco,USA,EUR,10,851995,
PER.F,PERNOD RICARD        O.N.,Alcohol & Tobacco,France,EUR,8,853373,
PFE.DE,"PFIZER INC. DL-,05",Pharma & Cosmetics,USA,EUR,9,852009,
PFI.F,PALFINGER AG,Others,Austria,EUR,37,919964,
PFV.DE,PFEIFFER VACUUM TECH.O.N.,Others,Germany,EUR,41,691660,
PFX1.F,PERMA-FIX ENVIRONMTL SVCS,Unknown,—,EUR,42,A1W5VC,
SJL.DU,"SM ENERGY CO.      DL-,01",Oil & Gas,USA,EUR,37,A1CZW5,
PGR.F,"PROGRESS SOFTWARE  DL-,01",Internet & Software,USA,EUR,37,884284,
PGV.F,PROGRESSIVE CORP.    DL 1,Insurance,USA,EUR,10,865496,
PH8.F,"PALOMAR HLDGS    DL-,0001",Unknown,—,EUR,9,A2PHB6,
PHBN.F,SONOVA,Healthcare & Medicine,Switzerland,EUR,16,893484,
PHE.F,CIPHER PHARMACEUTICALS,Unknown,—,EUR,49,A0B85L,
PHF.F,"EQUASENS S.A.INH.  EO 0,2",Unknown,—,EUR,50,A14XZH,
PHI1.DE,"KONINKL. PHILIPS EO -,20",Electronics & Semiconductors,Netherlands,EUR,4,940602,
PHM7.SG,ALTRIA GROUP INC.,Alcohol & Tobacco,USA,EUR,10,200417,
PHPN.F,"GALECTIN THERA.    DL-,01",Unknown,—,EUR,43,A1JV3R,
PI3.F,GUBRA APS            DK 1,Unknown,—,EUR,37,A3D9NV,
PI6.F,PALVELLA THERAPEUTICS NEW,Unknown,—,EUR,27,A40RA6,
